groupid,url,title,review_id,sentence_id,text,label
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,487,5,"Nabrzaka me pregledala i gotovo potjerela iz ordinacije s objašnjenjem da 'u ovoj ordinaciji vrijeme teče', bez imalo poštovanja prema činjenici da sam jednako tako i ja otišla s posla kako bih obavila uklanjanje fibroma.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,487,6,"Otišla sam neobavljena posla, uzrujana i iznenađena uslugom koja se pritom još i plaća.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,489,1,"Doktorica je najneljubaznija i najdrskija osoba s kojom sam razgovarala u zadnjih nekoliko godina, ne samo doktorica nego osoba!",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,489,2,Njen način govorenja i ponašanje podsjeća na neki loš teatralni nastup.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,489,3,"Otići ću na kontrolu još jedan put samo da vidim što mi ima za reći nakon što mi je prepisala lijek, a ako ponovno bude nekorektna i neugodna ne mislim se pojavljivati.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,489,4,Ocijena 1.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,492,1,Potpuno se slažem s navedenim.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,492,2,I ja sam imala 3 puta loše iskustvo s dotičnom doktoricom.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,492,3,"Zadnji put se derala na mene i obraćala mi se s visoka, kao da nitko nije dostojan da bude u njenoj blizini.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,492,4,S njom se ne može razgovarati.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,492,5,Nikada više neću ići kod nje!,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,492,6,To radno mjesto bi trebao dobiti netko tko želi raditi taj posao i pomagati ljudima.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,493,1,U nekoliko sam  navrata bio primoran zatražiti stručnu pomoč dr Marinović i želim izraziti svoje zadovoljstvo njezinim profesionalnim odnosom prema meni kao pacijentu.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,493,2,Posebno ističem točnost dijagnoze i efikasnu terapiju koju je odredila i koja je brzo dovela do izlječenja.,positive
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,493,3,"Doktorica, doduše,  inzistira na striktnom  provođenju svih dogovorenih mjera liječenja, ali smatram da je to u interesu pacijenta, te se ne treba pogrešno tumačiti.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,493,4,Branko,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,494,1,Želim se pridružiti komentarima ovih gospođa  i potvrditi da sam imala isto iskustvo tj.bahatost i neprofesionalnost kakva se rijetko sreće.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,494,2,"Doktorica i njezina medicinska sestra su tim koji ne shvača da su one tamo zbog pacijenta a ne obrnuto,nemaju kulture ophođenja s pacijentima a da ne govorim o liječenju.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,494,3,"Nadam se da možemo nešto učiniti kao zajednica, da dobijemo profesionalnog dermatologa  i normalnu i ljubaznu medicinsku sestru,jer nije rješenje otići u drugu ordinaciju.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,494,4,"One za svoj loš odrađen posao ipak dobiju plaćeno i koriste prostor doma zdravlja,a mi moramo tražiti pomoć kod drugih liječnika što naravno produžuje liječenje, oduzima vrijeme i novac.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,495,1,sa ovom doktoricom bi se netko trebao pozabaviti i njoj bi trebalo biti ukinuto pravo kontakta sa ljudima i lijecenja zauvijek.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,495,2,"Velik dio teksta, ponajprije onaj o osornosti, poklapanju slusalice, drskosti,.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,495,3,"mogu potpisati od rijeci do rijeci, a sa tim ce se sloziti i 99% njenih pacijenata.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,495,4,Zauzima ordinaciju i prostor gdje bi mogao biti jedan divan lijecnik na pomoc svim generacijama (jer ona prima i djecu od 3godine do bakica ).,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,1,Došla sam kod nje na preporuku i nakon prvog naručivanja na red došla zbilja brzo.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,2,"Razlog zbog kojeg sam došla je virusna bradavica na peti koja nije bila tako strašna, ali sam je htjela riješiti.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,3,"Odmah sam primijetila da je prilično osorna, neljubazna i da želi što prije završiti pacijenta, no činila mi se kao osoba koja zna što radi, pa sam prešla preko toga.",mixed
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,4,Poznajem još dvoje ljudi koji su bili njeni pacijenti i također su mi posvjedočili da je i prema njima bila veoma neljubazna.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,5,"Nakon prve ture krioterapije koja je bila dosta bolna, ali podnošljiva rekla je da napravimo pauzu od nekoliko tjedana te da se potom ponovno vratim.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,6,Tu počinju moji problemi.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,7,"Pravilo naručivanja je petkom i telefonom u vremenu 7:30-12:00h (ili otprilike taj vremenski raspon), no prvi put kad sam nazvala, nikako nisam uspijevala uspostaviti vezu (stalno sam dobivala signal zauzeća ili linije u kvaru).",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,8,"Kako ja radim, zbilja si ne mogu dozvoliti da 5 sati uzastopno zovem i pokušavam se naručiti.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,9,"Kada bih nazvala neki drugi dan, dobila bih odgovor da su narudžbe tada i isključivo tada, ako mi ne odgovara, mogu otići drugdje i poklopljena slušalica.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,10,"Iako se situacija s mojim problemom nije dobro razvijala i sama bradavica je narasla 5 puta, što sam naglasila i molila da naprave iznimku, makar me naručili za 2-3 tjedna.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,11,"No, nisam naišla na razumijevanje.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,12,"Tako sam svaki petak, 2 i pol mjeseca, uredno pokušavala naručiti se, no nisam uspijevala.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,13,Napokon je došao i dan kad sam se uspjela naručiti.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,14,Došla sam na dogovoreni termin i zaista sam ušla unutra kada sam i dogovorila termin - na taj dio nemam nikakve zamjerke.,neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,15,"Doktorica mi je rekla da se bradavica proširila i da sam sama kriva za to jer nisam došla ranije, te da krećemo ispočetka.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,16,"Tretman je trajao nešto malo dulje nego prije i dobila sam uputu oko postupanja s bradavicom, te upozorenje da će jako boljeti pola sata, nakon čega će se smiriti i boliti manje.",neutral
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,17,"Međutim, nakon sat vremena moje su muke tek počele.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,18,Bila sam dosad u životu na 20-ak tretmana krioterapije i nikad nisam osjetila takvu bol.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,19,"Zapravo, to je bila najgora bol koju sam osjetila u svom životu, bez pretjerivanja.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,20,"Valovi boli, nemogućnost hodanja, znojenje, temperatura.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,21,"Kada je postalo preteško za izdržati, otišla sam na hitnu, gdje mi je izmjeren tlak 148/97 (inače sam niskotlakaš), te sam dobila Lumidol i Diazepam no bolovi nisu popuštali, te sam upućena na kirurgiju.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,22,"Tamo su mi rekli da na ovom tipu bradavice krioterapija nikada nije ni smjela biti vršena, te da sam odmah trebala biti upućena na operaciju iste jer se sada sve skupa pogoršalo.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,23,"Upravo čekam datum operacije i 2 tjedna nakon toga još uvijek hodam na štakama jer i dalje ne mogu stajati na peti, nakon 10 dana antibiotika i bolovanja.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,24,"Nakon tog događaja nazvala sam ordinaciju dermatologice da otkažem dogovoreni termin, te kažem da više ne želim biti pacijentica.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,25,"Opisala sam cijelu situaciju sestri, na što mi je ona rekla da pretjerujem, da čemu sva ta pompa, da je to normalna reakcija nakon krioterapije (ponavljam, prošla sam kroz 20-ak krioterapija u životu, te kroz neke druge zahvate i nikada nisam imala ovakvu reakciju), da sam trebala doći doktorici i staviti oblog (što sam radila), te eventualno AKO me baš boli, popiti tablete protiv bolova.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,26,"Kakve štake, kakva hitna, ja sam pretjerala.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,27,Nakon toga sam otišla po drugo i treće mišljenje i dobila informaciju da sam zaista odmah trebala ići na operaciju i da je ova krioterapija samo pogoršala stvar.,negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,28,"Kakav će biti epilog ove priče, kada će bol prestati - ne znam.",negative
3,https://najdoktor.com/tajana-marinovic-remetic/d8378,Tajana Marinović-Remetić,496,29,Samo znam da u ovu ordinaciju više ne ulazim.,negative
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,497,1,"Iznimno ljubazni, susretljivi i jako dobro organizirani tim fizioterapeuta te kvalitetni i stručni pristup liječnika, sve preporuke!",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,498,1,Dr. Nekić je moja doktorica već godinama.,neutral
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,498,2,"Mislim da je sjajna dijagnostičarka, nikada nije falila - bar u mom slučaju.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,498,3,"Iz mog iskustva s njom mogu reći da ima stvarno veliko i široko znanje iz širokog spektra medicine i zbog toga mi je uvijek dala dobar i cjelovit savjet, i znala me uputiti na pretrage i terapije ciljano i uspostavilo se da mi je baš to trebalo.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,501,1,"Iznimno draga, srdačna i vrlo stručna.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,501,2,"Meni je izuzetno puno pomogla, svaki razgovor-pregled kod dr. osjećam se bolje.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,501,3,Da nije bilo nje i njezinoga truda i pažnje ne znam kako bi prevladala teške životne situacije.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,502,1,Preporuku za doktoricu Nekić dobili smo od kućnog prijatelja koji je godinama njen pacijent i koji svoju visoku životnu dob dijelom zahvaljuje i doktorici.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,502,2,"Pristupačna, savjesna, izvrstan dijagnostičar, pacijentu pristupa sa smiješkom te je ugodno s njom razgovarati, a i razgovor djeluje terapijski.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,504,1,"Doktorica je jako simpatična, ljubazna i pristupačna, a isto takav je i čitav njezin tim.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,504,2,Izuzetno sam zadovoljna kao njezin pacijent i to ću ostati dok god budem imala potrebu.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,504,3,"Klinika, uredna, udobna, međutim ono što je najbitnije je njeno iskustvo, stručnost i iskrena briga za pacijente.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,505,1,"Doktorica je vrlo pristupačna, ljubazna, te detaljnja u pregledu.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,505,2,Preporučila mi je koje vježbe mogu i samostalno izvoditi.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,505,3,Sve preporuke.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,506,1,"Profesionalni pristup, stručni i ljubazni medicinski djelatnici, mogućnost pregleda i terapije i privatno i na uputnicu HZZO-a, a meni osobno vrlo važno - dostupnost odabira termina terapije koju mogu uskladiti sa svojim radnim vremenom, zahvaljujući također trudu i ljubaznosti svih zaposlenih u poliklinici za fizikalnu medicinu dr. Nekić.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,507,1,Za Dr. Nekić imam samo riječi hvale.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,507,2,"Došla sam s bolnim ramenom, izašla sam iz ordinacije bez bolova.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,507,3,"Doktorica Nekić me pažljivo saslušala, pregledala i pomogla mi riješiti problem koji me mučio mjesecima.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,507,4,"Vrlo ugodno iskustvo i divna, stručna doktorica!",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,508,1,Doktorica Nekić  je jednostavno sjajna.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,508,2,"Sve pohvale, pravi ""old school"" doktor kakvog je danas teško nać u privatnom sektoru, pacijent joj je na prvom mjestu a ne zarada.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,508,3,I naravno na kraju svaki put ustanovi vrlo točnu dijagnozu.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,508,4,Predivna doktorica!,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,508,5,Preporučam.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,510,1,"Pohvale izuzetno profesionalnom,ljubaznom i simpatičnom osoblju.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,510,2,U potpunosti se predaju pacijentu i vrlo je ugodna atmosfera.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,510,3,Divne su!,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,510,4,"Dr,Nekić divna i strpljiva ,predana u pomoći pacijenta.",positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,510,5,Daje sve od sebe da osposobi pacijenta i to radi sa srcem i dušom.,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,510,6,Hvala svima i preporučam Vas svima!,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,510,7,Hvala!,positive
3,https://najdoktor.com/dr-blazenka-nekic/d8285,Blaženka Nekić,512,1,"dr. Nekić je najugodnija, najnježnija i najobazrivija doktorica.",positive
